file,class,type,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBTag.java,unisa.gps.etour.repository.DBTag,class,2,12,1,0,66,0.0,0.0,12,0,12,0,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,39,11,0,0,0,0,0,1,1,0,1,0,0,0,0,27,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBTourist.java,unisa.gps.etour.repository.DBTourist,class,2,11,1,0,55,0.0,0.0,11,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,35,11,0,0,0,1,11,1,0,0,0,0,0,0,0,29,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBVisitBC.java,unisa.gps.etour.repository.DBVisitBC,class,2,5,1,2,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,0,0,1,12,39,1,3,1,0,0,0,0,32,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBVisitPR.java,unisa.gps.etour.repository.DBVisitPR,class,3,26,1,19,15,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,145,5,2,16,5,4,38,4,52,12,33,2,0,0,0,59,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/DeskManager.java,unisa.gps.etour.gui.DeskManager$Anonymous1,anonymous,1,4,1,5,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,1,0,0,0,14,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/DeskManager.java,unisa.gps.etour.gui.DeskManager,class,2,67,2,56,45,0.25274727,0.30769232,14,0,14,0,0,0,14,0,0,0,8,1,1,7,0,0,1,0,0,287,0,7,14,6,4,19,50,76,42,44,4,1,0,0,190,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/ErrorMessage.java,unisa.gps.etour.util.ErrorMessage,class,0,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,7,0,0,9,0,0,0,0,0,7,0,7,0,7,0,0,0,0,31,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/FeedBackTableModel.java,unisa.gps.etour.gui.operatoragency.tables.FeedBackTableModel,class,4,38,2,27,33,0.30769232,0.30769232,14,0,14,0,0,0,14,0,0,0,4,3,0,4,0,0,3,0,0,107,9,1,7,0,0,15,28,25,0,10,2,0,0,0,142,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Fuzzy.java,unisa.gps.etour.control.fuzzy.Fuzzy,class,4,46,1,43,91,0.0,0.0,14,14,2,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,213,16,12,3,5,20,26,64,83,23,48,5,0,0,0,198,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/GlobalConstants.java,unisa.gps.etour.util.GlobalConstants,class,0,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,6,0,0,8,0,0,0,0,0,3,4,6,1,6,0,0,0,0,52,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/HelpManager.java,unisa.gps.etour.gui.HelpManager,class,0,3,2,14,0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,25,0,1,0,0,0,1,0,9,0,8,1,0,0,0,72,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IAdvertisementAgencyManager.java,unisa.gps.etour.control.AdvertisementManager.IAdvertisementAgencyManager,interface,2,4,1,0,6,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IAdvertisementManager.java,unisa.gps.etour.control.AdvertisementManager.IAdvertisementManager,interface,1,4,1,0,6,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IAdvertisementRefreshmentPointManager.java,unisa.gps.etour.control.AdvertisementManager.IAdvertisementRefreshmentPointManager,interface,1,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IAuthentication.java,unisa.gps.etour.control.RegisteredUserManager.IAuthentication,interface,0,1,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,2,2,0,0,0,2,0,0,5,0,0,0,0,0,0,2,2,0,2,0,0,0,0,53,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/ICulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.ICulturalHeritageAgencyManager,interface,2,6,1,0,15,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/ICulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.ICulturalHeritageCommonManager,interface,3,5,1,0,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBAgencyOperator.java,unisa.gps.etour.repository.IDBAgencyOperator,interface,1,2,1,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBBanner.java,unisa.gps.etour.repository.IDBBanner,interface,1,5,1,0,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBConvention.java,unisa.gps.etour.repository.IDBConvention,interface,2,6,1,0,15,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBCulturalHeritage.java,unisa.gps.etour.repository.IDBCulturalHeritage,interface,3,9,1,0,36,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBDish.java,unisa.gps.etour.repository.IDBDish,interface,1,4,1,0,6,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBGenericPreference.java,unisa.gps.etour.repository.IDBGenericPreference,interface,1,4,1,0,6,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBMenu.java,unisa.gps.etour.repository.IDBMenu,interface,1,5,1,0,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBNews.java,unisa.gps.etour.repository.IDBNews,interface,1,4,1,0,6,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBRefreshmentPoint.java,unisa.gps.etour.repository.IDBRefreshmentPoint,interface,3,9,1,0,36,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBRefreshmentPointOperator.java,unisa.gps.etour.repository.IDBRefreshmentPointOperator,interface,1,4,1,0,6,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBSearchPreference.java,unisa.gps.etour.repository.IDBSearchPreference,interface,1,12,1,0,66,0.0,0.0,12,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBTag.java,unisa.gps.etour.repository.IDBTag,interface,1,11,1,0,55,0.0,0.0,11,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBTourist.java,unisa.gps.etour.repository.IDBTourist,interface,1,13,1,0,78,0.0,0.0,13,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBVisitBC.java,unisa.gps.etour.repository.IDBVisitBC,interface,1,5,1,0,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBVisitPR.java,unisa.gps.etour.repository.IDBVisitPR,interface,1,5,1,0,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IRefreshmentPointAgencyManager.java,unisa.gps.etour.control.RefreshmentPointManager.IRefreshmentPointAgencyManager,interface,4,9,1,0,36,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IRefreshmentPointCommonManager.java,unisa.gps.etour.control.RefreshmentPointManager.IRefreshmentPointCommonManager,interface,3,5,1,0,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/ISearch.java,unisa.gps.etour.control.SearchManager.ISearch,interface,4,5,1,0,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,2,2,0,0,0,2,0,0,9,0,0,0,0,0,0,2,2,0,2,0,0,0,0,109,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/ITagAgencyOperatorManager.java,unisa.gps.etour.control.TagManager.ITagAgencyOperatorManager,interface,2,4,1,0,6,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/ITagCommonManager.java,unisa.gps.etour.control.TagManager.ITagCommonManager,interface,1,1,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/ITouristAgencyManager.java,unisa.gps.etour.control.RegisteredUserManager.ITouristAgencyManager,interface,4,7,1,0,21,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/ITouristClientManager.java,unisa.gps.etour.control.RegisteredUserManager.ITouristClientManager,interface,8,18,1,0,153,0.0,0.0,18,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/LimitedDocument.java,unisa.gps.etour.gui.operatoragency.documents.LimitedDocument,class,0,5,3,5,0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,1,0,0,21,1,0,1,0,0,0,4,3,2,3,2,0,0,0,25,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/ListCategory.java,unisa.gps.etour.control.fuzzy.ListCategory,class,3,21,1,10,14,0.41025642,0.71794873,13,0,13,0,0,0,13,0,0,0,4,1,0,3,0,1,1,0,0,78,17,1,1,2,0,0,1,6,0,6,2,0,0,0,110,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/News.java,unisa.gps.etour.gui.operatoragency.News$Anonymous3,anonymous,2,3,1,13,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,27,0,0,1,1,0,18,2,8,5,8,2,0,0,0,65,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/News.java,unisa.gps.etour.gui.operatoragency.News$Anonymous2,anonymous,0,3,1,20,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,27,0,0,1,1,0,7,16,6,5,5,1,0,0,0,28,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/News.java,unisa.gps.etour.gui.operatoragency.News$Anonymous5,anonymous,1,1,1,1,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/News.java,unisa.gps.etour.gui.operatoragency.News$Anonymous4,anonymous,3,7,1,21,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,54,1,0,3,2,0,32,5,14,12,14,3,0,0,0,82,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/News.java,unisa.gps.etour.gui.operatoragency.News$Anonymous7,anonymous,0,4,1,2,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,2,0,0,1,0,1,1,0,0,0,6,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/News.java,unisa.gps.etour.gui.operatoragency.News,class,10,30,5,82,17,NaN,NaN,15,0,1,14,0,0,1,0,0,0,22,0,0,20,2,0,0,0,13,454,12,1,12,2,0,48,87,74,11,31,2,8,0,0,185,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/News.java,unisa.gps.etour.gui.operatoragency.News$Anonymous6,anonymous,0,3,1,2,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,2,0,2,1,0,1,0,0,0,0,10,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/News.java,unisa.gps.etour.gui.operatoragency.News$Anonymous8,anonymous,0,9,1,8,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,4,0,3,2,6,4,6,4,2,0,0,0,9,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/News.java,unisa.gps.etour.gui.operatoragency.News$Anonymous1,anonymous,3,2,1,10,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,1,0,12,0,7,2,4,1,0,0,0,61,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/NewsTableModelTest.java,unisa.gps.etour.gui.operatoragency.tables.test.NewsTableModelTest,class,3,20,1,13,65,0.14285715,0.14285715,14,0,13,0,1,0,14,0,0,0,3,0,0,3,0,0,0,0,0,86,0,2,0,4,0,7,28,8,1,6,1,0,0,0,45,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/OperatorAgency.java,beans.OperatorAgency,class,0,22,1,0,171,0.12987013,0.90909094,22,0,22,0,0,0,22,0,0,0,10,0,0,10,0,0,0,0,0,86,10,0,0,0,0,0,0,20,0,10,0,0,0,0,33,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Point3D.java,unisa.gps.etour.util.Point3D,class,1,10,1,8,1,0.4888889,0.8,10,1,10,0,0,0,10,0,0,0,2,0,0,1,0,1,1,0,16,44,5,0,0,0,1,0,6,15,15,9,0,0,0,0,83,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Point3DRenderer.java,unisa.gps.etour.gui.operatoragency.tables.Point3DRenderer,class,1,3,1,7,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,1,3,0,3,1,3,1,0,0,0,50,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/PriorityRenderer.java,unisa.gps.etour.gui.operatoragency.tables.PriorityRenderer,class,1,6,5,12,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,1,2,6,1,0,1,1,0,0,0,68,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/PRNode.java,unisa.gps.etour.gui.operatoragency.tables.PRNode,class,0,10,2,3,9,0.2,0.2,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,29,2,0,2,0,0,4,0,2,0,1,1,0,0,0,55,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/RefreshmentPoint.java,unisa.gps.etour.gui.operatoragency.RefreshmentPoint,class,8,36,5,63,153,NaN,NaN,18,0,1,17,0,0,1,0,0,0,24,0,0,24,0,0,0,0,4,327,16,1,17,0,0,48,157,100,0,37,3,4,0,0,128,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/RefreshmentPoint.java,unisa.gps.etour.gui.operatoragency.RefreshmentPoint$Anonymous1,anonymous,0,1,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/RefreshmentPoint.java,unisa.gps.etour.gui.operatoragency.RefreshmentPoint$Anonymous2,anonymous,0,1,1,1,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/RefreshmentPoint.java,unisa.gps.etour.gui.operatoragency.RefreshmentPoint$Anonymous3,anonymous,0,3,1,1,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/RefreshmentPoint.java,unisa.gps.etour.gui.operatoragency.RefreshmentPoint$Anonymous4,anonymous,0,1,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/RefreshmentPointAgencyManager.java,unisa.gps.etour.control.RefreshmentPointManager.RefreshmentPointAgencyManager,class,14,72,2,29,55,0.0,0.0,11,0,11,0,0,0,11,0,0,0,1,1,0,1,0,0,1,0,0,234,17,5,12,13,13,24,11,32,24,21,4,0,0,0,64,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/RefreshmentPointCommonManager.java,unisa.gps.etour.control.RefreshmentPointManager.RefreshmentPointCommonManager,class,11,33,1,23,0,0.53333336,1.0,6,0,6,0,0,0,6,0,0,0,5,1,0,1,4,0,1,0,2,131,5,3,4,7,5,15,17,22,21,17,3,0,0,0,71,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/ReportStatistic.java,unisa.gps.etour.gui.operatoragency.ReportStatistic,class,5,43,5,54,129,0.0,0.0,22,0,2,20,0,0,2,0,0,0,44,1,0,44,0,0,1,0,6,444,19,2,19,0,0,63,252,221,0,80,1,0,0,0,174,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/ReportTableModel.java,unisa.gps.etour.gui.operatoragency.ReportTableModel,class,3,14,2,18,6,0.2777778,0.2777778,9,0,9,0,0,0,9,0,0,0,4,3,0,4,0,0,3,0,0,69,6,2,1,0,0,5,15,21,1,9,1,0,0,0,39,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/ScrollableTable.java,unisa.gps.etour.gui.operatoragency.tables.ScrollableTable,class,0,11,5,3,19,0.04761905,0.04761905,7,0,7,0,0,0,7,0,0,0,1,1,0,1,0,0,1,0,0,44,7,0,3,0,4,0,7,5,9,3,1,0,0,0,40,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Search.java,unisa.gps.etour.control.SearchManager.Search,class,14,52,1,28,0,0.33333334,0.6666667,14,0,6,8,0,0,6,0,0,0,15,1,0,7,8,0,1,0,2,147,21,1,11,3,20,1,32,38,6,21,5,0,0,0,123,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/SiteTableModel.java,unisa.gps.etour.gui.operatoragency.tables.SiteTableModel,class,3,9,2,5,0,0.2,0.2,6,0,6,0,0,0,6,0,0,0,4,0,0,0,0,4,0,0,0,38,5,2,0,0,0,3,9,10,1,7,2,0,0,0,43,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/StandardSearch.java,unisa.gps.etour.control.SearchManager.StandardSearch,class,3,7,2,4,3,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,6,0,0,0,0,0,1,0,0,0,1,0,0,0,23,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Tag.java,unisa.gps.etour.gui.operatoragency.Tag,class,2,34,5,37,153,NaN,NaN,18,0,1,17,0,0,1,0,0,0,18,0,0,18,0,0,0,0,4,226,16,0,16,0,0,40,95,94,0,29,1,0,0,0,85,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/TagAgencyOperatorManager.java,unisa.gps.etour.control.TagManager.TagAgencyOperatorManager,class,5,24,2,13,15,0.0,0.0,6,0,5,1,0,0,5,0,0,0,1,1,0,1,0,0,1,0,0,76,8,0,4,4,3,12,4,4,8,2,1,0,0,0,43,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/TagCommonManager.java,unisa.gps.etour.control.TagManager.TagCommonManager,class,4,6,1,3,0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,1,0,1,1,0,1,0,0,29,1,0,1,2,0,2,1,3,2,3,1,0,0,0,34,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/TagTableModel.java,unisa.gps.etour.gui.operatoragency.TagTableModel,class,1,9,2,5,20,0.10714286,0.10714286,8,0,8,0,0,0,8,0,0,0,4,3,0,4,0,0,3,0,0,35,6,1,0,0,0,2,6,9,0,6,1,0,0,0,76,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/TestoNewsRendererTest.java,unisa.gps.etour.gui.operatoreagenzia.tables.test.TestoNewsRendererTest,class,3,8,1,7,0,1.0,1.0,5,0,5,0,0,0,5,0,0,0,4,0,0,4,0,0,0,0,0,47,0,0,0,3,0,8,18,8,0,7,1,0,0,0,38,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Tourist.java,unisa.gps.etour.gui.operatoragency.Tourist$Anonymous7,anonymous,0,6,1,3,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,2,0,0,0,8,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Tourist.java,unisa.gps.etour.gui.operatoragency.Tourist$Anonymous6,anonymous,1,3,1,7,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0,4,2,1,0,1,2,0,0,0,23,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Tourist.java,unisa.gps.etour.gui.operatoragency.Tourist,class,7,31,5,68,110,0.33333334,0.33333334,16,0,1,13,2,0,3,0,0,0,21,0,0,19,2,0,0,0,5,455,13,2,13,0,0,58,118,71,0,37,2,8,0,0,163,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Tourist.java,unisa.gps.etour.gui.operatoragency.Tourist$Anonymous8,anonymous,0,1,1,2,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Tourist.java,unisa.gps.etour.gui.operatoragency.Tourist$Anonymous3,anonymous,1,1,1,3,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,11,7,3,0,3,0,0,0,0,13,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Tourist.java,unisa.gps.etour.gui.operatoragency.Tourist$Anonymous2,anonymous,2,6,1,15,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,57,0,1,2,0,1,25,40,25,2,14,2,0,0,0,52,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Tourist.java,unisa.gps.etour.gui.operatoragency.Tourist$Anonymous5,anonymous,1,3,1,11,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,2,0,0,16,6,8,4,8,2,0,0,0,48,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Tourist.java,unisa.gps.etour.gui.operatoragency.Tourist$Anonymous4,anonymous,1,1,1,3,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,11,7,3,0,3,0,0,0,0,13,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Tourist.java,unisa.gps.etour.gui.operatoragency.Tourist$Anonymous1,anonymous,1,4,1,12,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,23,0,1,1,0,0,7,3,8,0,6,2,0,0,0,51,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/TouristAgencyManager.java,unisa.gps.etour.control.RegisteredUserManager.TouristAgencyManager,class,10,38,2,11,24,0.071428575,0.10714286,8,0,8,0,0,0,8,0,0,0,2,0,0,2,0,0,0,0,0,134,10,0,5,8,0,15,5,8,14,8,2,0,0,0,58,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/TouristCard.java,unisa.gps.etour.gui.operatoragency.TouristCard$Anonymous6,anonymous,0,6,1,5,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,6,0,3,1,10,3,3,3,2,0,0,0,9,-1,0
