file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Comune.java,Bean.Comune,"Comune/2[java.lang.String,java.lang.String]",true,30,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Comune.java,Bean.Comune,Comune/0,true,19,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Comune.java,Bean.Comune,setIndirizzoId/1[java.lang.String],false,74,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ControllerFiles.java,Servlet.ControllerFiles,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,15,5,5,15,36,0,11,2,15,0,0,1,0,2,0,9,2,12,3,3,0,0,0,37,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAccesso.java,DB.DbAccesso,getAccessi/0,false,164,2,7,8,29,2,6,0,8,0,0,1,2,2,0,6,0,8,0,3,0,0,0,36,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAccesso.java,DB.DbAccesso,inserisciAccesso/1[Bean.Accesso],false,43,2,5,7,26,1,5,1,7,0,0,0,2,2,1,3,5,7,0,3,0,0,0,43,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAccesso.java,DB.DbAccesso,eliminaAccesso/1[java.lang.String],false,84,1,5,4,21,1,2,1,4,0,0,0,2,2,1,3,3,4,0,3,0,0,0,42,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAccesso.java,DB.DbAccesso,controllaLogin/1[java.lang.String],false,212,1,5,6,24,1,3,1,6,0,0,0,2,2,0,3,1,6,0,3,0,0,0,43,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAccesso.java,DB.DbAccesso,getAccesso/1[java.lang.String],false,120,2,6,7,28,2,6,1,7,0,0,0,2,2,0,6,1,9,0,3,0,0,0,41,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAccesso.java,DB.DbAccesso,"modificaAccesso/2[java.lang.String,Bean.Accesso]",false,295,2,5,7,27,1,5,2,7,0,0,0,2,2,1,3,6,7,0,3,0,0,0,41,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAccesso.java,DB.DbAccesso,"controllaAccesso/2[java.lang.String,java.lang.String]",false,254,1,5,6,25,1,3,2,6,0,0,0,2,2,0,3,2,6,0,3,0,0,0,52,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAccesso.java,DB.DbAccesso,DbAccesso/0,true,24,2,2,1,8,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,10,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAmministratore.java,DB.DbAmministratore,getAmministratori/0,false,216,2,7,8,31,2,8,0,8,0,0,1,2,2,0,8,0,10,0,3,0,0,0,38,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAmministratore.java,DB.DbAmministratore,inserisciAmministratore/1[Bean.Amministratore],false,37,2,5,9,30,1,7,1,9,0,0,0,2,2,1,3,7,9,0,3,0,0,0,47,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAmministratore.java,DB.DbAmministratore,eliminaAmministratore/1[java.lang.String],false,82,1,5,4,21,1,2,1,4,0,0,0,2,2,1,3,3,4,0,3,0,0,0,41,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAmministratore.java,DB.DbAmministratore,getAmministratoreByLogin/1[java.lang.String],false,266,2,6,7,30,2,8,1,7,0,0,0,2,2,0,8,1,11,0,3,0,0,0,47,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAmministratore.java,DB.DbAmministratore,DbAmministratore/0,true,18,2,2,1,8,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,10,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAmministratore.java,DB.DbAmministratore,getAmministratoreByMatricola/1[java.lang.String],false,170,2,6,7,30,2,8,1,7,0,0,0,2,2,0,8,1,11,0,3,0,0,0,49,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAmministratore.java,DB.DbAmministratore,"modificaAmministratore/2[java.lang.String,Bean.Amministratore]",false,313,2,5,9,31,1,7,2,9,0,0,0,2,2,1,3,8,9,0,3,0,0,0,46,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAmministratore.java,DB.DbAmministratore,"getAmministratoreByName/2[java.lang.String,java.lang.String]",false,118,2,7,9,33,2,8,2,9,0,0,1,2,2,0,8,2,10,0,3,0,0,0,53,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCambioResidenza.java,DB.DbCambioResidenza,changeResidence/1[java.lang.String],false,38,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCambioResidenza.java,DB.DbCambioResidenza,"changeResidenceIn/3[java.lang.String,java.lang.String,int]",false,53,2,2,2,4,2,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCambioResidenza.java,DB.DbCambioResidenza,DbCambioResidenza/0,true,19,2,2,1,8,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,11,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,"modificaNumeroCivicoCartaIdentita/2[java.lang.String,int]",false,240,1,5,5,21,1,2,2,5,0,0,0,2,2,1,3,3,3,0,3,0,0,0,46,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,registraCartaIdentita/1[Bean.CartaIdentita],false,134,2,6,25,50,1,16,1,25,0,0,0,2,2,1,3,22,18,4,3,0,0,0,64,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,ricercaCartaIdentitaByProprietario/1[int],false,425,2,7,10,44,1,19,1,10,0,0,0,4,2,0,18,2,23,0,3,0,0,0,67,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,"modificaDataScadenzaCartaIdentita/2[java.lang.String,java.util.Date]",false,350,1,5,8,21,1,2,2,8,0,0,0,2,2,1,3,5,3,2,3,0,0,0,48,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,"modificaValidaEspatrio/2[java.lang.String,boolean]",false,386,1,6,5,24,1,3,2,5,0,0,0,3,2,1,3,5,5,0,3,0,0,0,49,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,"modificaResidenzaCartaIdentita/3[java.lang.String,java.lang.String,int]",false,276,1,5,5,22,1,2,3,5,0,0,0,2,2,1,3,4,3,0,3,0,0,0,51,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,"modificaDataRilascioCartaIdentita/2[java.lang.String,java.util.Date]",false,313,1,5,8,21,1,2,2,8,0,0,0,2,2,1,3,5,3,2,3,0,0,0,47,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,DbCartaIdentita/0,true,20,2,2,1,8,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,11,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,cancellaCartaIdentita/1[java.lang.String],false,99,1,5,4,20,1,2,1,4,0,0,0,2,2,1,3,2,3,0,3,0,0,0,48,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,"modificaViaCartaIdentita/2[java.lang.String,java.lang.String]",false,204,1,5,4,21,1,2,2,4,0,0,0,2,2,1,3,3,3,0,3,0,0,0,48,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,ricercaCartaIdentitaByNumero/1[java.lang.String],false,37,2,7,10,44,1,19,1,10,0,0,0,4,2,0,18,2,23,0,3,0,0,0,69,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,modificaAdvertise/1[int],false,238,1,7,9,28,1,5,1,9,0,0,0,4,2,1,6,3,8,2,3,0,0,0,48,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,registraCittadino/1[Bean.Cittadino],false,38,3,6,20,42,1,11,1,20,1,1,0,3,2,0,3,17,13,2,3,0,0,0,48,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByLogin/1[java.lang.String],false,480,2,7,9,39,1,14,1,9,0,0,0,4,2,0,13,2,18,0,3,0,0,0,63,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,findCodiceFiscale/1[int],false,615,1,6,7,24,1,3,1,7,0,0,0,2,2,0,4,1,6,0,3,0,0,0,46,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,DbCittadino/0,true,20,2,2,1,8,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,10,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaEmailCittadino/2[int,java.lang.String]",false,204,1,5,5,20,1,1,2,5,0,0,0,2,2,1,3,3,2,0,3,0,0,0,44,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaCodiceFiscaleCittadino/2[int,java.lang.String]",false,169,1,5,5,20,1,1,2,5,0,0,0,2,2,1,3,3,2,0,3,0,0,0,47,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,cancellaCittadino/1[int],false,284,1,5,4,19,1,1,1,4,0,0,0,2,2,1,3,2,2,0,3,0,0,0,38,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByCodice/1[int],false,318,2,7,9,39,1,14,1,9,0,0,0,4,2,0,13,2,18,0,3,0,0,0,66,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"findIdCittadino/3[java.lang.String,java.lang.String,java.lang.String]",false,575,1,6,7,25,2,2,3,7,0,0,0,2,2,0,4,4,4,0,3,0,0,0,59,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaNucleoFamiliareCittadino/2[int,int]",false,656,1,5,4,21,1,2,2,4,0,0,0,2,2,1,3,3,3,0,3,0,0,0,39,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaCognomeCittadino/2[int,java.lang.String]",false,134,1,5,5,20,1,1,2,5,0,0,0,2,2,1,3,3,2,0,3,0,0,0,44,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"getCittadinoByName/2[java.lang.String,java.lang.String]",false,376,2,7,10,40,1,14,2,10,0,0,1,3,2,0,13,3,17,0,3,0,0,0,72,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaLogin/2[int,java.lang.String]",false,434,1,6,6,22,1,2,2,6,0,0,0,3,2,1,3,3,3,0,3,0,0,0,45,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaNomeCittadino/2[int,java.lang.String]",false,99,1,5,5,20,1,1,2,5,0,0,0,2,2,1,3,3,2,0,3,0,0,0,44,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,maxID/0,false,536,1,6,6,22,1,2,0,6,0,0,0,2,2,0,5,0,4,0,3,0,0,0,33,2,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,eliminaComune/1[java.lang.String],false,77,1,5,4,21,1,2,1,4,0,0,0,2,2,1,3,3,4,0,3,0,0,0,39,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,getComuneByName/1[java.lang.String],false,113,2,6,7,27,2,5,1,7,0,0,0,2,2,0,5,1,8,0,3,0,0,0,45,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,DbComune/0,true,19,2,2,1,8,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,10,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,inserisciComune/1[Bean.Comune],false,38,2,5,6,24,1,4,1,6,0,0,0,2,2,1,3,4,6,0,3,0,0,0,43,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbConnection.java,DB.DbConnection,getConnection/0,false,61,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,41,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbConnection.java,DB.DbConnection,(initializer 1),false,25,2,4,2,15,0,0,0,2,2,1,0,0,1,0,3,0,0,0,1,0,0,0,30,8,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbConnection.java,DB.DbConnection,loadDbProperties/0,false,71,0,1,1,5,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,14,10,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbConnection.java,DB.DbConnection,closePool/0,false,82,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbConnection.java,DB.DbConnection,createPool/0,false,46,1,1,5,7,0,0,0,5,0,0,0,0,0,0,4,0,1,0,0,0,0,0,10,10,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbException.java,DB.DbException,DbException/1[java.lang.String],true,15,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbException.java,DB.DbException,DbException/0,true,12,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,DbImpiegato/0,true,18,2,2,1,8,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,10,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,inserisciImpiegato/1[Bean.Impiegato],false,37,2,5,9,30,1,7,1,9,0,0,0,2,2,1,3,7,9,0,3,0,0,0,46,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,getImpiegati/0,false,216,2,7,8,31,2,8,0,8,0,0,1,2,2,0,8,0,10,0,3,0,0,0,38,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,"getImpiegatoByName/2[java.lang.String,java.lang.String]",false,118,2,7,9,33,2,8,2,9,0,0,1,2,2,0,8,2,10,0,3,0,0,0,52,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,eliminaImpiegato/1[java.lang.String],false,82,1,5,4,21,1,2,1,4,0,0,0,2,2,1,3,3,4,0,3,0,0,0,43,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,getImpiegatoByMatricola/1[java.lang.String],false,170,2,6,7,30,2,8,1,7,0,0,0,2,2,0,8,1,11,0,3,0,0,0,48,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,"modificaImpiegato/2[java.lang.String,Bean.Impiegato]",false,313,2,5,9,31,1,7,2,9,0,0,0,2,2,1,3,8,9,0,3,0,0,0,46,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,getImpiegatoByLogin/1[java.lang.String],false,266,2,6,7,30,2,8,1,7,0,0,0,2,2,0,8,1,11,0,3,0,0,0,47,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbNucleoFamiliare.java,DB.DbNucleoFamiliare,DbNucleoFamiliare/0,true,23,2,2,1,8,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,11,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbNucleoFamiliare.java,DB.DbNucleoFamiliare,"setnComponenti/2[int,int]",false,380,1,5,4,22,1,2,2,4,0,0,0,2,2,1,3,4,4,0,3,0,0,0,49,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbNucleoFamiliare.java,DB.DbNucleoFamiliare,getStatoFamiglia/1[int],false,119,4,8,13,37,3,12,1,13,1,1,1,3,2,0,9,2,14,0,3,0,0,0,61,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbNucleoFamiliare.java,DB.DbNucleoFamiliare,noteFamiglia/1[int],false,216,1,7,7,26,3,3,1,7,0,0,0,3,2,0,6,1,6,0,3,0,0,0,46,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbNucleoFamiliare.java,DB.DbNucleoFamiliare,lastId/0,false,338,1,6,6,24,2,3,0,6,0,0,0,2,2,0,3,2,6,0,3,0,0,0,28,2,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbNucleoFamiliare.java,DB.DbNucleoFamiliare,controllaIdFamiglia/1[int],false,176,1,5,6,24,1,3,1,6,0,0,0,2,2,1,3,1,6,0,3,0,0,0,47,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbNucleoFamiliare.java,DB.DbNucleoFamiliare,"setCapoFamiglia/2[int,int]",false,262,1,5,4,22,1,2,2,4,0,0,0,2,2,1,3,4,4,0,3,0,0,0,44,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbNucleoFamiliare.java,DB.DbNucleoFamiliare,inserisciNucleoFamiliare/1[Bean.NucleoFamiliare],false,42,3,4,9,26,1,4,1,9,1,1,0,1,2,0,3,5,5,0,3,0,0,0,45,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbNucleoFamiliare.java,DB.DbNucleoFamiliare,eliminaNucleoFamiliare/1[int],false,83,1,5,4,21,1,2,1,4,0,0,0,2,2,1,3,3,4,0,3,0,0,0,44,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbNucleoFamiliare.java,DB.DbNucleoFamiliare,getNucleoFamiliareById/1[int],false,299,2,6,8,29,2,7,1,8,0,0,0,2,2,0,7,1,10,0,3,0,0,0,47,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbRichiesta.java,DB.DbRichiesta,eliminaRichiesta/1[int],false,86,1,5,4,21,1,2,1,4,0,0,0,2,2,1,3,3,4,0,3,0,0,0,40,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbRichiesta.java,DB.DbRichiesta,getRichiestaById/1[int],false,122,2,6,8,31,2,9,1,8,0,0,0,2,2,0,9,1,12,0,3,0,0,0,47,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbRichiesta.java,DB.DbRichiesta,"getRichiestaByTipo/2[int,java.lang.String]",false,277,2,7,11,34,2,9,2,11,0,0,1,2,2,0,9,2,11,0,3,0,0,0,60,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbRichiesta.java,DB.DbRichiesta,"setStatoRichiesta/2[int,java.lang.String]",false,331,1,5,5,22,1,2,2,5,0,0,0,2,2,1,3,4,4,0,3,0,0,0,41,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbRichiesta.java,DB.DbRichiesta,getRichieste/0,false,367,2,7,9,32,2,9,0,9,0,0,1,2,2,0,9,0,11,0,3,0,0,0,47,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbRichiesta.java,DB.DbRichiesta,getRichiestaByRichiedente/1[int],false,170,2,7,10,33,2,9,1,10,0,0,1,2,2,0,9,1,11,0,3,0,0,0,54,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbRichiesta.java,DB.DbRichiesta,"getRichiestaByStato/2[int,java.lang.String]",false,223,2,7,11,34,2,9,2,11,0,0,1,2,2,0,9,2,11,0,3,0,0,0,59,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbRichiesta.java,DB.DbRichiesta,DbRichiesta/0,true,21,2,2,1,8,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,10,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbRichiesta.java,DB.DbRichiesta,inserisciRichiesta/1[Bean.Richiesta],false,40,2,5,10,31,1,7,1,10,0,0,0,2,2,1,3,9,9,0,3,0,0,0,45,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,getMatricola/0,false,74,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,getEmail/0,false,88,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,toString/0,false,116,0,1,0,3,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,19,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,getNome/0,false,46,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,getCognome/0,false,60,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,setLogin/1[java.lang.String],false,109,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,setMatricola/1[java.lang.String],false,81,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,"Impiegato/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",true,35,0,1,0,7,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,setNome/1[java.lang.String],false,53,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,Impiegato/0,true,20,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,setEmail/1[java.lang.String],false,95,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,getLogin/0,false,102,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,setCognome/1[java.lang.String],false,67,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ImpiegatoManager.java,Manager.ImpiegatoManager,eliminaImpiegato/1[java.lang.String],false,58,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ImpiegatoManager.java,Manager.ImpiegatoManager,getImpiegati/0,false,87,2,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ImpiegatoManager.java,Manager.ImpiegatoManager,ricercaImpiegatoByMatricola/1[java.lang.String],false,38,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ImpiegatoManager.java,Manager.ImpiegatoManager,getImpiegatoByLogin/1[java.lang.String],false,68,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ImpiegatoManager.java,Manager.ImpiegatoManager,inserisciImpiegato/1[Bean.Impiegato],false,48,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ImpiegatoManager.java,Manager.ImpiegatoManager,"getImpiegatoByName/2[java.lang.String,java.lang.String]",false,78,2,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ImpiegatoManager.java,Manager.ImpiegatoManager,ImpiegatoManager/0,true,18,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ImpiegatoManager.java,Manager.ImpiegatoManager,"modificaImpiegato/2[java.lang.String,Bean.Impiegato]",false,28,2,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliare.java,Bean.NucleoFamiliare,setIdNucleoFamiliare/1[int],false,49,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliare.java,Bean.NucleoFamiliare,getNote/0,false,78,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
