file,part,line,functional,Function,Behavior,Data,OnlyF,F,OnlyQ,Q,UserRelated
UC30S6.txt,UC30S6.txt.2,To do so a user selects one option out of the Sort by labeled drop-down box with options of Sender Recipient or Timestamp and selects one option out of the by order of labeled drop-down box with options of ascending or descending and then click the Sort button,1,0,0,0,1,1,0,0,1
UC30S6.txt,UC30S6.txt.3,Note that the sorted order is not saved for later viewing after the message inbox or outbox is reopened again where the default sorting is always used,1,0,1,0,1,1,0,0,0
UC30S7.txt,UC30S7.txt.0,A user an LHCP or patientrepresentative can modify hisher message displaying filter by modifying the following filtering criteria The sender ie the sender 's name is exactly the same as the specified string the subject ie the subject is exactly the same as the specified string has the words ie the subject or the message body has the specified substring does n't have ie neither the subject nor the message body has the specified substring time stamp falling into the period defined by the starting date and ending date inclusive,1,1,1,1,1,1,0,0,1
UC30S7.txt,UC30S7.txt.1,The user interface shall provide both the option of typing in a specific date in the date format and the option of selecting a date from a calendar for the current month,1,1,0,0,1,1,0,0,0
UC30S7.txt,UC30S7.txt.2,Note that a single filter includes values for these five filtering criteria rather than five filters for these five filtering criteria and a value could be an empty string indicating that this criterion has no impact on filtering ie imposing no constraints related to this criterion,1,0,1,1,1,1,0,0,0
UC30S7.txt,UC30S7.txt.3,The user interface shall be initially populated with the values of the filtering criteria from the previously saved filter,1,1,1,0,1,1,0,0,0
UC30S7.txt,UC30S7.txt.4,After the user modifies the criteria the user chooses to click the Cancel button to cancel the modifications of the filter ie repopulate the user interface with the values of the filtering criteria from the previously saved filter to click the Test Search button to search ie displaying the message inbox S including only the messages satisfying the specified filtering criteria or to click the Save button to save the modified filter,1,0,1,0,1,1,0,0,1
UC30S7.txt,UC30S7.txt.5,Each user is associated with only one filter being saved across login sessions and applies only this saved filter,1,0,1,1,1,1,0,0,0
UC30S7.txt,UC30S7.txt.6,The user 's associated filter initially has all empty inputs for the filtering criteria before the user modifies it,1,0,1,1,1,1,0,0,1
UC31S1.txt,UC31S1.txt.0,The expired prescription report list is titled with the patient name,1,0,1,1,1,1,0,0,0
UC31S1.txt,UC31S1.txt.1,The expired prescription list includes medication date prescribed ie the day of the office visit start date end date for each prescription and the name of the LHCP who prescribed the medication where the name of the LHCP is linked to contact information for that LHCP,1,0,0,1,1,1,0,0,0
UC31S1.txt,UC31S1.txt.2,If there are no expired prescriptions an empty expired prescription list is presented,1,0,1,0,1,1,0,0,0
UC31S2.txt,UC31S2.txt.0,The patient clicks on the name of the LHCP for an expired prescription and is presented with the contact information for that LHCP including First Name Last Name LHCP Type Street Address Street Address City State Zip Code Phone and Contact Email if any type of contact information is missing or the whole contact information for the LHCP is not available in the database the corresponding missing types of information are simply shown as blank,1,0,1,1,1,1,0,0,1
UC32E1.txt,UC32E1.txt.0,If there are no patients satisfying the three conditions an empty list is presented,1,0,1,0,1,1,0,0,0
UC32S1.txt,UC32S1.txt.0,A chronic special-diagnosis-history patient is an alive patient who has been diagnosed with at least one of the following diabetes mellitus is diagnosed with ICD code beginning with asthma is diagnosed with ICD code beginning with or circulatory-system disease is diagnosed with an ICD code between and inclusive,0,0,0,0,0,0,0,0,1
UC32S2.txt,UC32S2.txt.0,The patient list is titled with the HCP 's name,1,0,1,1,1,1,0,0,0
UC32S2.txt,UC32S2.txt.1,The patient list includes the patient 's name ie first name and last name phone number and contact email address E E so that confirmation calls or emails can be made or sent outside of the i Trust system,1,0,0,1,1,1,0,0,0
UC32S2.txt,UC32S2.txt.2,The list is sorted based on the ascending alphabetical order of the patients ' last names and then first names,1,0,1,1,1,1,0,0,0
UC32S2.txt,UC32S2.txt.3,When a chronic special-diagnosis-history patient satisfies all three conditions and has multiple prescriptions satisfying the third condition the patient is listed in the list only once,1,0,1,1,1,1,0,0,0
UC32S2.txt,UC32S2.txt.4,The list is a static list with no link on the patient 's name phone number or contact email address,1,0,1,1,1,1,0,0,0
UC33E1.txt,UC33E1.txt.0,The receiving HCP chosen is not the desired HCP,0,0,0,0,0,0,0,0,0
UC33E1.txt,UC33E1.txt.1,The sending HCP does not confirm the selection and is prompted to try again,1,0,1,0,1,1,0,0,1
UC33E2.txt,UC33E2.txt.0,The patient receiving HCP referral notes andor referral priority are invalid and the HCP is prompted to enter this information again,1,0,1,0,1,1,0,0,1
UC33S1.txt,UC33S1.txt.0,An HCP chooses to refer a patient to another receiving HCP through the referral feature on a patient 's office visit page UC,1,1,0,0,1,1,0,0,1
UC33S1.txt,UC33S1.txt.1,The sending HCP must select a receiving HCP by either entering the HCP 's MID and confirming the selection or by searching for the HCP by name,1,1,0,0,1,1,0,0,1
UC33S1.txt,UC33S1.txt.2,The sending HCP is also presented with a text box to include notes about the referral,1,0,1,1,1,1,0,0,0
UC33S1.txt,UC33S1.txt.3,The sending HCP then chooses a priority from - is most important is least important for the referral,1,0,0,0,1,1,0,0,1
UC33S1.txt,UC33S1.txt.4,The HCP may send the referral cancel the referral E or edit the referral E,1,1,0,0,1,1,0,0,1
UC33S1.txt,UC33S1.txt.5,Upon sending a referral the patient sending HCP and receiving HCP receive a message summarizing the newly created referral information sending HCP name specialty receiving HCP name specialty patient name referral notes and referral creation timestamp additionally the sending and receiving HCP messages include the referral priority,1,0,1,1,1,1,0,0,0
UC33S2.txt,UC33S2.txt.0,An HCP chooses to view received referrals,1,0,0,1,1,1,0,0,1
UC33S2.txt,UC33S2.txt.1,The receiving HCP is presented with a list of referrals sorted by priority from most important to least important,1,0,1,1,1,1,0,0,0
UC33S2.txt,UC33S2.txt.2,The receiving HCP then selects a referral to view details and is presented with the name and specialty of the sending HCP the patient 's name the referral notes the referral priority the office visit date with a link to the office visit and the time the referral was created,1,1,1,1,1,1,0,0,1
UC33S3.txt,UC33S3.txt.0,A sending HCP views a list of previously sent patient referrals,1,0,0,1,1,1,0,0,1
UC33S3.txt,UC33S3.txt.1,The HCP may sort the list of referrals by patient name receiving HCP name time generated andor priority,1,1,0,1,1,1,0,0,1
UC33S3.txt,UC33S3.txt.2,The HCP chooses a specific referral from the list to view complete details about the referral patient name receiving HCP name and specialty time generated priority office visit date and notes,1,0,0,1,1,1,0,0,1
UC34E1.txt,UC34E1.txt.0,The patient chosen is not the desired patient,0,0,0,0,0,0,0,0,0
UC34E1.txt,UC34E1.txt.1,The HCP does not confirm the selection and is prompted to try again,1,0,1,0,1,1,0,0,1
UC34E2.txt,UC34E2.txt.0,The patient UAP or personal representative enters a systolic blood pressure outside the range - or a diastolic blood pressure outside the range -,1,0,0,0,1,1,0,0,1
UC34E2.txt,UC34E2.txt.1,Heshe is notified of an error and is prompted to try again,1,0,1,0,1,1,0,0,1
UC34E3.txt,UC34E3.txt.0,The patient UAP or personal representative enters a glucose level outside the range -,1,0,0,0,1,1,0,0,1
UC34E3.txt,UC34E3.txt.1,Heshe is notified of an error and is prompted to try again,1,0,1,0,1,1,0,0,1
UC34E4.txt,UC34E4.txt.0,The patient UAP or personal representative tries to enter more than ten physiologic data points for one day and is told additional data can not be entered,1,1,1,0,1,1,0,0,1
UC34S1.txt,UC34S1.txt.0,An LHCP or UAP can add and delete patients from his or her monitoring list,1,1,0,1,1,1,0,0,1
UC34S1.txt,UC34S1.txt.1,A patient is added to the list by the LHCP or UAP typing in the patient 's MID E or name,1,1,0,1,1,1,0,0,1
UC34S1.txt,UC34S1.txt.2,An LHCP can delete a patient from his or her monitoring list by the LHCP typing the the patient 's MID E,1,1,0,1,1,1,0,0,1
UC34S1.txt,UC34S1.txt.3,In both cases the LHCP is presented the name of the patient and must confirm the adddelete,1,0,1,0,1,1,0,0,1
UC34S1.txt,UC34S1.txt.4,For each patient from the monitoring list the LHCP can choose to edit which types of remote monitoring information blood pressure glucose levels height weight and pedometer readings should be submitted by the patient,1,1,0,1,1,1,0,0,1
UC34S1.txt,UC34S1.txt.5,By default all types of information are selected for monitoring,1,0,1,0,1,1,0,0,0
UC34S2.txt,UC34S2.txt.0,A patient whose at least one physiologic data type is specified to be under monitoring chooses to report their physiologic data,1,1,0,0,1,1,0,0,1
UC34S2.txt,UC34S2.txt.1,He or she can report his or her blood pressure systolic and diastolic E andor glucose levels E,1,1,0,1,1,1,0,0,1
UC34S2.txt,UC34S2.txt.2,The input data a timestamp and the fact that the status is self-reported are saved,1,0,1,1,1,1,0,0,0
UC34S3.txt,UC34S3.txt.0,An LHCP chooses to view the physiologic data monitoring details,1,0,0,1,1,1,0,0,1
UC34S3.txt,UC34S3.txt.1,The LHCP is presented with a listing of all his or her patients whose at least one physiologic data type is specified to be under monitoring with their blood pressure and glucose levels recording timestamp and whom reported the data patient UAP name personal representative name,1,0,1,1,1,1,0,0,0
UC34S3.txt,UC34S3.txt.2,Patients with no information for the current day are highlighted,1,0,1,0,1,1,0,0,0
UC34S3.txt,UC34S3.txt.3,Patients with blood pressure or glucose level out of range are highlighted normal blood pressure systolic - diastolic - normal glucose -,1,0,1,0,1,1,0,0,0
UC34S3.txt,UC34S3.txt.4,The LHCP can select a patient to obtain additional information about a patient S,1,1,0,0,1,1,0,0,1
UC34S4.txt,UC34S4.txt.0,An LHCP selects to view additional information for a patient,1,1,0,0,1,1,0,0,1
UC34S4.txt,UC34S4.txt.1,The LHCP is presented with a screen upon which heshe can choose a date range,1,0,1,0,1,1,0,0,1
UC34S4.txt,UC34S4.txt.2,Once the date range is selected the LHCP can see the patient name patient phone number personal representative name and phone number if applicable and the blood pressure glucose levels height weight and pedometer readings as well as whom reported the data patient UAP name personal representative name for that date range,1,0,1,1,1,1,0,0,0
UC34S5.txt,UC34S5.txt.0,A UAP can select to report physiologic measurements,1,1,0,0,1,1,0,0,1
UC34S5.txt,UC34S5.txt.1,Heshe is presented with a list of the patients whose at least one physiologic data type is specified to be under monitoring and for whom heshe is allowed to report measurements,1,0,1,1,1,1,0,0,0
UC34S5.txt,UC34S5.txt.2,He or she can select a patient and then enter data,1,1,0,0,1,1,0,0,1
UC34S5.txt,UC34S5.txt.3,He or she can report the blood pressure systolic and diastolic E andor glucose levels E for the patient,1,1,0,1,1,1,0,0,1
UC34S5.txt,UC34S5.txt.4,The input data a timestamp and the fact the the status was reported by case manager and their MID are saved,1,0,1,1,1,1,0,0,0
UC34S5.txt,UC34S5.txt.5,Only the applicable input entries those whose corresponding data types of the patient are specified to be under monitoring are displayed to the UAP,1,1,1,0,1,1,0,0,0
UC34S6.txt,UC34S6.txt.0,A patient can select to report physiologic measurements for those whose at least one physiologic data type is specified to be under monitoring andfor whom heshe is a patient representative,1,1,0,1,1,1,0,0,1
UC34S6.txt,UC34S6.txt.1,Heshe is presented with a list of the patients whose at least one physiologic data type is specified to be under monitoring and for which heshe is allowed to report measurements,1,0,1,1,1,1,0,0,1
UC34S6.txt,UC34S6.txt.2,He or she can select a patient and then enter data,1,1,0,0,1,1,0,0,1
UC34S6.txt,UC34S6.txt.3,He or she can report the blood pressure systolic and diastolic E andor glucose levels E for the patient,1,1,0,0,1,1,0,0,1
UC34S6.txt,UC34S6.txt.4,The input data and a timestamp and the fact that the status was reported by patient representative and their MID are saved,1,0,1,1,1,1,0,0,0
UC34S6.txt,UC34S6.txt.5,Only the applicable input entries those whose corresponding data types of the patient are specified to be under monitoring are displayed to the patient,1,1,1,1,1,1,0,0,0
UC35S1.txt,UC35S1.txt.0,A patient is presented with a listing of all prescription drugs for which heshe has been prescribed andor has taken in the last months,1,1,1,1,1,1,0,0,0
UC35S1.txt,UC35S1.txt.1,The patient chooses one or more drug s for which to report the adverse event,1,1,0,0,1,1,0,0,1
UC35S1.txt,UC35S1.txt.2,The patient is then able to write a textual description which describes the symptoms of the adverse event and to save the information,1,1,0,1,1,1,0,0,1
UC35S1.txt,UC35S1.txt.3,A fake email is sent to the LHCP who prescribed the medication indicating the patient name and MID drug and symptoms,1,0,1,1,1,1,0,0,0
UC35S2.txt,UC35S2.txt.0,A patient is presented with a listing of all immunizations for which heshe has been administered in the last months,1,1,1,1,1,1,0,0,0
UC35S2.txt,UC35S2.txt.1,The patient chooses the immunization for which to report the adverse event,1,1,0,0,1,1,0,0,1
UC35S2.txt,UC35S2.txt.2,The patient is then able to write a textual description which describes the symptoms of the adverse event and to save the information,1,1,0,1,1,1,0,0,1
UC35S2.txt,UC35S2.txt.3,A fake email is sent to the LHCP who administered the immunization indicating the patient name and MID drug and symptoms,1,0,1,1,1,1,0,0,0
UC36S1.txt,UC36S1.txt.0,A public health agent is presented with a listing of prescription drug-related adverse events for the time period that do not have a status of removed sorted by NDC,1,1,1,1,1,1,0,0,0
UC36S1.txt,UC36S1.txt.1,The public health agent can select to see the detail of a specific report,1,1,0,0,1,1,0,0,1
UC36S1.txt,UC36S1.txt.2,Upon reading the report the public health agent can choose to send a fake email message to the adverse event reporter to gain more information about the report,1,1,0,0,1,1,0,0,1
UC36S1.txt,UC36S1.txt.3,The public health agent may also choose to remove an adverse event report such as based upon communication with the reporter or because the report appears to be bogus S,1,1,0,0,1,1,0,0,1
UC36S2.txt,UC36S2.txt.0,A public health agent is presented with a listing of immunization-related adverse events for the time period that do not have a status of removed sorted by CPT code,1,1,1,1,1,1,0,0,0
UC36S2.txt,UC36S2.txt.1,The public health agent can select to see the detail of a specific report,1,1,0,0,1,1,0,0,1
UC36S2.txt,UC36S2.txt.2,Upon reading the report the public health agent can choose to send a fake email message to the adverse event reporter to gain more information about the report,1,1,0,0,1,1,0,0,1
UC36S2.txt,UC36S2.txt.3,The public health agent may also choose to remove an adverse event report such as based upon communication with the reporter or because the report appears to be bogus S,1,1,0,0,1,1,0,0,1
UC36S3.txt,UC36S3.txt.0,The adverse event report changes to a status of removed,1,0,1,0,1,1,0,0,0
UC36S3.txt,UC36S3.txt.1,A message of the removal is sent to the adverse event reporter and to the LHCP involved in the report because the LHCP prescribed the drug or administered the immunization,1,1,1,0,1,1,0,0,0
UC37S1.txt,UC37S1.txt.0,The drug desired to be prescribed is checked against the patient 's drug allergies,1,1,1,1,1,1,0,0,0
UC37S1.txt,UC37S1.txt.1,The HCP is notified of drug allergy,1,0,1,1,1,1,0,0,0
UC37S2.txt,UC37S2.txt.0,The drug desired to be prescribed is checked for interactions between other drugs currently taken by the patient,1,1,1,1,1,1,0,0,0
UC37S2.txt,UC37S2.txt.1,The HCP is notified of possible interactions,1,0,1,1,1,1,0,0,0
UC37S3.txt,UC37S3.txt.0,The HCP selects one or more reasons out the nine reasons listed here for the overriding,1,0,0,0,1,1,0,0,1
UC37S3.txt,UC37S3.txt.1,E The patient is sent a fake email that the HCP has prescribed a medication that heshe is allergic to or that has a known interaction with a drug heshe is taking,1,1,1,0,1,1,0,0,0
UC38S1.txt,UC38S1.txt.0,The administer is presented with two lists of NDC codesnames,1,0,1,1,1,1,0,0,0
UC38S1.txt,UC38S1.txt.1,The administrator chooses a drug from each list to record an interaction between the two drugs E The two drugs and a textual description of the possible effects of the interaction are stored,1,1,1,1,1,1,0,0,1
UC38S2.txt,UC38S2.txt.0,The administrator selects one drug and is presented with a listing of all drug interactions with that drug,1,0,1,1,1,1,0,0,1
UC38S2.txt,UC38S2.txt.1,The administrator can select a particular pair of drugs and delete the interaction between the two drugs,1,1,0,1,1,1,0,0,1
UC3E1.txt,UC3E1.txt.0,The user may try three times,1,0,0,0,1,1,0,0,1
UC3E1.txt,UC3E1.txt.1,After three failed attempts with a userid in a given session disallow attempts to log in via IP address for minutes see comments in the source code,1,1,1,1,1,1,0,0,0
UC3E2.txt,UC3E2.txt.0,If the patient has never stored a security questionanswer the user is asked for the random password assigned on creation of the account,1,1,1,1,1,1,0,0,0
UC3S1.txt,UC3S1.txt.0,If the security questionanswer has been set it is not null E present security question and obtain answer,1,1,1,1,1,1,0,0,1
UC3S2.txt,UC3S2.txt.0,If answer to security question is correct allow user to change their password,1,1,1,0,1,1,0,0,1
UC3S2.txt,UC3S2.txt.1,An email notification is sent,1,0,1,0,1,1,0,0,0
UC3S3.txt,UC3S3.txt.0,Electronic sessions must terminate after a pre-determined period of inactivity,0,1,1,0,0,1,0,1,0
UC3S3.txt,UC3S3.txt.1,Allow the administrator to set the length of this period of time and ensure that all authorization is disabled after a period of inactivity that exceeds this length,1,1,1,1,1,1,0,0,1
UC3S4.txt,UC3S4.txt.0,A LHCP is presented with a screen of links to the following Recent Laboratory Results recent within the last month laboratory results UC for laboratory procedures heshe ordered in office visits any upcoming appointments for the day,1,1,1,1,1,1,0,0,0
UC3S4.txt,UC3S4.txt.1,In the notification center and rejectionacceptance of comprehensive report,1,0,0,0,1,1,0,0,0
UC3S5.txt,UC3S5.txt.0,A patient is presented with a screen of links to the following Any upcoming appointments,1,1,1,1,1,1,0,0,0
UC40S1.txt,UC40S1.txt.0,A user an LHCP or patient chooses to display hisher appointments in the current month on a calendar for the current month,1,0,0,1,1,1,0,0,1
UC40S1.txt,UC40S1.txt.1,Hisher appointments in the current month shall be displayed on the calendar S,1,0,1,1,1,1,0,0,0
UC40S1.txt,UC40S1.txt.2,The user can select an appointment from the calendar to read the appointment 's details S,1,1,0,1,1,1,0,0,1
UC40S2.txt,UC40S2.txt.0,A user a patient chooses to display hisher appointments in the current month together with hisher office visit dates prescription dates and lab procedure dates of the current month on a calendar for the current month,1,0,0,1,1,1,0,0,1
UC40S2.txt,UC40S2.txt.1,Hisher appointments shall be displayed on the calendar S,1,0,1,1,1,1,0,0,0
UC40S2.txt,UC40S2.txt.2,The user can select an appointment from the calendar to read the appointment 's details S,1,1,0,1,1,1,0,0,1
UC40S2.txt,UC40S2.txt.3,In the calendar the date entry with an office visit shall display a label as the diagnoses ie ICD- CM codes for the office visit,1,1,1,1,1,1,0,0,0
UC40S2.txt,UC40S2.txt.4,The user can select an office visit from the calendar to read the visit 's details S,1,1,0,1,1,1,0,0,1
UC40S2.txt,UC40S2.txt.5,In the calendar the date entry with a prescription date ie the date of the office visit the medication was prescribed on shall display a label for the medications prescribed ie NDC see Data Format in the prescription,1,1,1,1,1,1,0,0,0
UC40S2.txt,UC40S2.txt.6,The user can select a prescription from the calendar to read the prescription 's details S,1,1,0,1,1,1,0,0,1
UC40S2.txt,UC40S2.txt.7,In the calendar the date entry with a laboratory procedure ie the entry of the its last status update date shall display a label as the LOINC code for the laboratory procedure,1,1,1,1,1,1,0,0,0
UC40S2.txt,UC40S2.txt.8,The user can select a laboratory procedure from the calendar to read the laboratory procedure 's details S,1,1,0,1,1,1,0,0,1
UC40S3.txt,UC40S3.txt.0,In the calendar the date entry with an appointment shall display a label as the appointment type name for the appointment,1,1,1,1,1,1,0,0,0
UC40S3.txt,UC40S3.txt.1,The date entry including conflicting appointments is highlighted in bold a conflicting appointment is one that has overlap in its appointment duration period with that of at least another appointment of the same user,1,1,1,1,1,1,0,0,0
UC40S4.txt,UC40S4.txt.0,The user selects an appointment from the calendar to read its details by clicking the Read Details link beside or below the appointment type name displayed for the appointment and then the details for the appointment shall be displayed in a new page including the appointment type the appointment date and start time comment and the name of either the patient only for the user being an LHCP or the LHCP only for the user being a patient,1,1,1,1,1,1,0,0,1
UC40S5.txt,UC40S5.txt.0,The user selects an office visit from the calendar to read its details by clicking the Read Details link beside or below the ICD- CM code ie diagnose displayed for the visit,1,1,1,1,1,1,0,0,1
UC40S5.txt,UC40S5.txt.1,Then the details for the visit shall be displayed in a new page including date of office visit note text diagnoses ie ICD- CM codes medical procedures performed ie CPT code lab procedures ordered LOINC code see Data Format medications prescribed ie NDC see Data Format immunizations given ie CPT Code see UC S and the name of the doctor who prescribed the medication,1,1,1,1,1,1,0,0,0
UC40S6.txt,UC40S6.txt.0,The user selects a prescription from the calendar to read its details by clicking the Read Details link beside or below the medication displayed for the prescription and then the details for the prescription shall be displayed in a new page including the medications prescribed ie NDC see Data Format date prescribed start date end date for each prescription and the name of the doctor who prescribed the medication,1,0,1,1,1,1,0,0,1
UC40S7.txt,UC40S7.txt.0,The user selects a laboratory procedure from the calendar to read its details by clicking the Read Details link beside or below the LOINC code displayed for the laboratory procedure and then the details for the laboratory procedure shall be displayed in a new page including laboratory procedure code status commentary results andoffice visit date when the laboratory procedure was ordered,1,0,1,1,1,1,0,0,1
UC4E1.txt,UC4E1.txt.0,The system prompts the patient or HCP to correct the format of a required data field because the input of that data field does not match that specified in data format or data format as appropriate,1,0,1,0,1,1,0,0,0
UC4E2.txt,UC4E2.txt.0,The system shall display a default placeholder image for patients who do not have a photograph on file,1,1,1,0,1,1,0,0,0
UC4S1.txt,UC4S1.txt.0,A patient or personal health representative may enter or edit their own demographic information including their security questionanswer according to data format,1,1,0,1,1,1,0,0,1
UC4S1.txt,UC4S1.txt.1,When answer to the security question is typed in the answer should not appear on the screen similar to how a password normally appears and the answer should be confirmed by the patient or personal health representative before it is saved,1,0,1,0,1,1,0,0,1
UC4S2.txt,UC4S2.txt.0,HCP must enter the MID of a patient and then enter or edit demographic information with the exception of the patient 's security questionpassword according to data format,1,1,0,1,1,1,0,0,1
UC4S3.txt,UC4S3.txt.0,An HCP may enter or edit their own demographic information according to data format,1,1,0,1,1,1,0,0,1
UC4S4.txt,UC4S4.txt.0,An HCP may upload a photo of the patient as part of the patient 's demographic records,1,1,0,1,1,1,0,0,1
UC5S1.txt,UC5S1.txt.0,For Login Failures the IP Address of the machine transaction type and timestamp are recorded,1,1,1,1,1,1,0,0,0
UC5S2.txt,UC5S2.txt.0,For creating viewing modifying or deleting information the following information is recorded the MID of the logged in user any appropriate secondary MID of the user whose information is being accessed a transaction type corresponding to the given action and the current timestamp,1,1,1,1,1,1,0,0,0
UC6S1.txt,UC6S1.txt.0,The LHCP 's name specialty address date of office visit and whether or not the LHCP is a DLHCP for this patient is indicated,1,0,1,1,1,1,0,0,0
UC6S1.txt,UC6S1.txt.1,The list is sorted by the date of the last office visit most recent first,1,0,1,1,1,1,0,0,0
UC6S2.txt,UC6S2.txt.0,The patient can choose to toggle between designatingundesignating any LHCP as being a DLHCP for them,1,1,0,0,1,1,0,0,1
UC6S3.txt,UC6S3.txt.0,The patient types a last name or partial last name andor providing the specialty,1,0,0,0,1,1,0,0,1
UC6S3.txt,UC6S3.txt.1,The patient may optionally enter a zip code match on first three numbers of zip code in addition to the name andor specialty,1,1,0,0,1,1,0,0,1
UC6S3.txt,UC6S3.txt.2,The LHCP 's name specialty and address are provided,1,1,1,1,1,1,0,0,0
UC8S1.txt,UC8S1.txt.0,By default the patient is presented with a list sorted by dates most recent access first,1,0,1,0,1,1,0,0,0
UC8S2.txt,UC8S2.txt.0,The patient may choose to view the list sorted by the role of the accessor relative to the patient personal health representative LHCP UAP Emergency Responder any order is fine as long as the list is sorted by role as well as by date for each role type most recent access first,1,1,0,0,1,1,0,0,1
UC9S1.txt,UC9S1.txt.0,The patient or personal health representative can see patient personal health information including historical values immunizations and office visit information date diagnoses medication name of attending physician but not notes laboratory procedures for a their own records and b the records for whom the user is a personal representative,1,1,0,1,1,1,0,0,1
UC9S1.txt,UC9S1.txt.1,If a patient or personal health representative has not taken an office visit satisfaction survey for an office visit yet the patient may choose to take the survey for an office visit if the survey has already been taken the patient or personal health representative will not have the ability to take the survey or view their previously submitted survey,1,1,1,0,1,1,0,0,1
UC9S2.txt,UC9S2.txt.0,The patient or personal health representative can see an abbreviated health history of their siblings parents and both sets of grandparents for which MI Ds are available in i Trust,1,1,0,1,1,1,0,0,1
UC9S2.txt,UC9S2.txt.1,They can see diagnoses related to the following presented as a table with an x if the family member suffered from that diagnosis High blood pressure Systolic blood pressure over mm Hg andor a diastolic blood pressure over mm Hg high cholesterol HDL good cholesterol levels under mgd L milligrams per deciliter andor a triglyceride level over mgd L diabetes is diagnosed with ICD- CM code beginning with cancer is diagnosed with ICD- CM code beginning with heart disease is diagnosed with ICDCM code beginning with smoking and the cause of death if the family member is deceased,1,1,0,1,1,1,0,0,1
